30,-6,0,0
-30,33,71,-80
32,-22,1,-6
-57,-13,22,-59
-10,-2,50,-68
10,4,-30,-38
-24,-29,36,10
59,46,-30,31
-31,15,0,0
26,-42,-8,-7
-6,10,-15,-10
14,1,19,-4
1,-16,2,-31
8,70,-17,-20
7,-15,10,34
-2,-16,5,-4
4,3,0,0
-44,-43,-11,38
21,-9,-10,107
44,8,-35,0
28,-17,19,45
-2,39,-5,16
0,-35,29,-35
-5,32,30,50
12,-17,0,0
9,-41,51,47
-8,35,-13,-6
-26,-7,20,-30
-15,60,-8,31
20,-53,-31,-28
7,-27,-30,38
33,9,22,2
36,13,0,0
-13,-42,-43,9
-5,-40,-28,0
-1,16,2,-76
-66,3,10,-5
-119,2,39,26
63,29,-11,-24
-33,30,-66,-64
-5,-24,0,0
-25,-63,-7,48
29,-62,-22,49
-16,-40,16,-57
-35,25,-13,-64
-22,-11,50,51
-35,-11,-10,-27
-18,13,-30,-48
9,15,0,0
-52,13,-55,46
-36,-64,3,29
7,-11,11,-43
27,-61,-84,-55
-13,32,13,-72
-37,16,10,-84
-4,-17,7,29
-48,-55,0,0
-12,-35,-50,9
-15,-38,6,-10
-21,8,-58,42
-26,-53,30,30
23,-3,-26,-33
20,-12,-44,-4
-72,-23,-22,-33
-40,28,0,0
-57,-44,-42,-38
52,1,-31,-28
-7,10,-6,43
16,-56,17,-49
-6,-39,13,19
-26,-55,-32,-61
-63,-25,28,5
-47,8,0,0
-13,-58,-43,14
40,-19,-13,-16
25,-12,-26,16
-4,43,-56,-50
27,-30,-29,27
-68,-5,0,-51
-40,8,-28,-22
-17,8,0,0
-34,-40,41,-3
42,-11,-56,-3
-18,35,5,38
-3,-56,-16,9
27,-42,-62,43
23,-38,1,-72
-25,37,6,-15
-4,-14,0,0
23,-6,25,0
8,-18,-64,41
-33,-4,-33,-27
27,-20,-51,38
-6,18,-1,17
-2,-31,-49,-59
-2,-21,-11,-7
12,-13,0,0
-23,50,-45,-73
-32,-34,9,63
-38,38,-19,18
-13,-62,-25,41
11,-38,-52,-99
20,-3,-86,53
-26,-65,57,30
19,-13,0,0
28,-30,-13,-66
-36,89,18,-77
-49,33,26,13
-37,-21,12,53
-56,-53,-21,-72
55,-17,-28,-10
-34,9,55,-14
-29,-40,0,0
-2,-13,-4,-56
53,-23,14,16
-58,7,9,-37
-111,21,63,-14
-44,27,-19,36
30,-73,-1,-96
-44,7,-33,-77
-43,42,0,0
-23,8,-40,-24
-17,-35,14,-55
-34,6,-38,-128
-27,17,30,-58
1,19,-46,1
-19,-44,-58,-70
-1,-17,-32,13
47,20,0,0
-57,-26,-21,29
-31,43,-7,-26
-47,-2,-34,-23
5,48,-23,-38
5,-34,-49,5
-29,-9,-16,-17
-26,-14,-34,-16
-19,-40,0,0
-49,-26,21,-6
-53,-45,32,13
18,88,-31,-46
33,-9,63,1
-17,11,16,-52
-38,-65,-16,-37
13,7,-33,18
-11,-24,0,0
-14,-56,32,13
-23,-14,3,-35
-27,-1,-96,-27
74,22,12,-33
-38,18,-25,-46
-73,15,-30,-21
-31,-8,1,15
-2,-59,0,0
-7,-41,32,13
0,-7,-10,-9
-40,-53,-30,25
7,-38,-61,-74
-80,-7,-9,-98
43,0,-3,-41
-6,-19,-31,8
-3,9,0,0
-32,9,49,-32
-38,-8,-71,-41
-7,-35,-9,1
-36,-68,-37,30
13,15,18,27
-5,-28,-51,0
16,-43,63,-15
-66,-55,0,0
-104,-42,-41,-66
-16,-12,-54,-2
35,-5,6,-12
-29,-41,3,-13
29,31,-15,-6
-34,-35,-21,-33
-31,-16,-3,-13
-46,-19,0,0
-67,-53,-33,-12
40,11,25,34
16,53,3,24
-28,-30,24,4
-7,15,-46,-57
-51,1,15,-71
3,39,15,-77
-17,53,0,0
-35,-13,-1,31
29,5,32,-48
23,-29,-40,-8
-16,-5,-14,-2
-9,-66,-52,-38
-13,44,-37,35
-26,-50,-117,-4
7,-41,0,0
-23,45,37,5
-35,-48,8,-6
-48,-18,-11,32
-14,-15,-17,-48
-75,-11,2,31
-2,-2,17,2
-43,-70,0,29
20,27,0,0
-49,-39,-28,-48
-15,6,3,-60
-31,-28,23,8
-44,-18,-32,-49
46,47,-6,16
-18,-11,-40,-61
-41,6,36,17
9,-26,0,0
-49,-12,1,4
-5,-20,-44,-31
-22,22,-46,23
-5,-59,2,-4
10,-25,-52,35
-58,15,-35,5
-7,17,-9,16
-1,-58,0,0
-14,-7,-59,-11
-42,10,-10,-5
1,4,-29,18
-3,-34,17,-53
-15,-25,-50,-3
-14,13,-22,-39
-19,-52,23,-2
-45,-8,0,0
-25,9,-41,42
-5,29,-70,-62
4,-24,-24,12
17,-26,-34,80
-5,-67,-26,-10
-1,-46,-39,6
-48,20,44,-38
24,27,0,0
-49,-15,18,-41
-29,-46,1,-6
14,6,-51,-36
29,-13,-29,-1
-56,-44,-39,-14
-29,7,-18,13
-30,46,-3,-44
-17,20,0,0
-9,42,32,-29
-32,67,1,3
-28,-44,26,-22
-18,-41,7,3
-56,29,59,-8
-17,-23,2,6
15,9,-15,-16
16,-88,0,0
21,26,-80,-56
44,6,5,-14
-19,11,-50,33
-15,-25,25,-87
-9,45,7,-64
-5,28,3,0
-7,-29,-21,23
-57,-13,0,0
27,-34,-38,-41
44,-1,-42,-21
12,-26,-8,-2
-69,12,-3,-26
-29,1,-8,-57
2,-23,-1,-56
-14,-14,-43,13
22,18,0,0
-16,-55,-40,33
-12,-20,-32,-29
-25,-34,-23,-13
-56,2,23,-5
17,58,-65,-22
-48,-12,-90,-60
43,-20,-25,-12
-10,36,0,0
12,-29,-18,-59
-46,48,24,4
-6,-18,-16,22
-8,-3,35,-12
44,18,7,-21
-4,33,-16,-16
-62,-28,11,68
38,-48,0,0
21,-4,7,21
-1,22,-47,-33
17,-21,-11,-29
3,1,-17,-37
-20,-35,-5,-18
-24,3,-66,24
-16,49,-6,-49
-4,38,0,0
26,19,-6,6
-40,14,-21,-20
-49,-14,80,17
21,0,34,-1
15,-51,-37,4
-25,-2,-10,-6
-2,-2,-53,-2
25,-44,0,0
-25,-14,-34,23
-43,0,-22,10
21,-21,-40,-11
-52,3,-17,6
20,9,48,-94
27,27,-16,-2
3,20,-24,-2
-42,-7,0,0
32,-12,-39,44
-85,-11,16,-7
-65,-27,29,9
55,-18,52,33
-46,-27,16,16
62,-60,20,25
-42,-15,-16,18
42,3,0,0
11,52,-2,-8
2,7,-4,7
41,-7,-1,-53
-13,-27,-6,-13
-14,-6,42,-16
-65,22,30,13
-4,10,36,49
-55,61,0,0
-30,-58,-33,15
-30,-17,21,-36
-61,-36,-42,2
-13,-11,7,-43
-9,-8,-52,4
-1,40,48,-97
29,-12,-37,26
21,60,0,0
35,5,-9,-22
-15,30,12,70
-35,18,-13,-29
-58,-28,46,-13
13,-52,-1,44
-54,-53,16,49
-14,31,8,-77
12,-35,0,0
6,-39,-35,37
20,-30,-13,-12
-41,14,-78,15
28,-5,-35,3
-3,79,20,-12
32,8,42,24
5,58,-35,-25
59,-24,0,0
-14,-13,14,-3
-3,20,-15,23
9,28,-64,-18
-22,-14,-54,1
0,-64,38,29
21,17,-49,41
-33,-12,-33,7
7,-40,0,0
31,-34,-27,-39
9,-1,-29,-49
-60,14,-28,15
-8,12,13,-8
10,16,30,-19
29,8,-18,31
-40,2,15,26
-68,-66,0,0
1,-23,28,-7
74,-40,30,65
-60,41,-34,13
-6,-40,-27,12
-44,8,-9,-15
-4,-2,51,15
11,1,-59,-4
12,65,0,0
23,23,-70,-41
-4,-4,67,-8
75,18,-10,8
-2,77,20,-31
22,-30,-36,16
-12,-49,4,22
49,17,25,0
-1,15,0,0
17,-9,48,-3
-49,-39,-56,-94
-30,-33,17,46
-17,-39,44,3
37,49,-1,37
17,2,22,-17
-32,-67,-26,28
-90,-37,0,0
-46,18,-7,-30
24,-3,59,1
-6,-2,-6,-15
-14,25,-28,-47
33,-27,-48,50
14,27,34,7
26,1,-5,17
36,54,0,0
7,35,-20,31
-12,-44,-6,-9
3,10,-31,-14
15,2,19,-7
-12,4,39,-6
-20,-32,34,17
-1,28,-9,-42
-73,10,0,0
-52,-8,-63,28
-14,7,23,-11
-21,23,-2,2
-60,36,21,0
14,-3,26,-50
95,27,-8,-4
-32,-7,-9,-18
36,64,0,0
2,57,-8,-12
-14,-13,15,-5
-4,-24,-7,42
-26,-20,2,17
-57,8,-4,19
-19,-64,4,43
65,29,51,-24
29,2,0,0
49,1,5,-28
-35,-58,-36,-21
50,-29,-3,-8
-11,3,-23,4
33,28,-32,20
20,-40,28,-12
-43,-27,51,24
14,21,0,0
77,-50,-25,32
-53,-41,7,-22
-39,-22,12,-31
13,-18,18,-69
-15,19,-34,-11
-7,32,-15,-31
-10,59,-25,-54
15,-51,0,0
4,-9,42,-29
52,30,-35,-27
-10,2,-34,12
-2,-20,38,67
28,-74,31,-22
-21,-3,30,34
-49,17,7,35
3,23,0,0
41,6,-18,-42
-36,-89,20,22
-30,-32,-10,-44
-45,-2,-88,-69
-15,16,26,-40
-10,7,-10,15
-3,-20,-40,-10
-5,-35,0,0
-80,-68,-16,-4
15,7,3,-20
-13,14,-25,18
-13,39,57,-21
56,-55,2,-14
-58,25,-15,-17
9,29,-18,-7
-31,14,0,0
57,65,41,11
26,-18,-40,44
-56,6,-12,-43
15,1,36,-22
14,-43,44,27
-6,-17,0,-6
10,-59,-59,18
15,-47,0,0
-46,-42,-14,-42
-8,-19,21,19
37,-31,-44,31
-30,-27,64,-34
43,39,-8,11
-17,62,7,6
21,12,6,-17
-29,4,0,0
21,-17,-19,24
28,-63,-33,-61
-9,35,26,-8
7,-28,-10,26
10,-57,5,12
-5,-58,13,-27
2,8,35,21
-11,11,0,0
-29,-56,57,-64
2,23,-1,20
-8,-28,35,-49
63,-11,-17,-12
28,30,-57,14
-5,-20,-2,23
-21,64,1,0
24,19,0,0
21,23,-11,-25
5,-22,-23,-21
-45,38,30,11
18,16,29,-85
9,-31,13,32
-12,-1,9,6
21,-54,6,-22
-2,-4,0,0
-32,-36,-57,-45
-1,-52,7,44
29,-9,23,12
41,2,4,44
-10,-13,21,-22
63,-82,7,-37
-40,6,38,10
36,-29,0,0
60,10,46,33
-37,42,-33,15
-32,-24,-41,-20
-67,36,-15,-34
46,-19,-44,27
1,46,20,-33
36,-21,-24,41
22,-37,0,0
52,-26,50,-33
-1,10,-24,12
-23,34,-16,-5
-10,-53,-36,-78
7,-9,-33,-8
45,48,-38,45
45,-60,4,-10
-34,-8,0,0
39,-56,-26,-6
-33,15,-9,5
71,-17,53,-55
-5,31,29,54
-53,1,83,-6
45,-2,4,21
17,-74,-18,9
70,21,0,0
-22,30,38,44
30,-45,24,24
-6,-29,-24,14
-83,43,-68,-13
-24,9,53,8
12,6,-25,37
15,-31,48,30
-41,51,0,0
1,-34,44,-33
1,-9,9,10
20,-34,24,0
56,-29,-37,-2
19,29,11,-53
-13,-8,28,9
32,-51,55,-21
7,19,0,0
-13,-6,25,-20
53,-14,19,-17
28,30,-15,-30
-28,-82,33,-1
15,-8,-11,27
-60,24,-29,-7
24,-31,4,6
-20,29,0,0
-9,-8,-14,-19
10,-45,-23,36
-22,-2,20,-12
86,-33,-2,19
-36,42,8,-12
-1,-69,-7,25
9,-64,18,-12
4,-12,0,0
24,-24,43,14
-21,40,4,26
-9,89,32,-7
-18,50,3,-20
8,31,-8,30
-37,3,31,19
-39,19,-38,-1
-4,-7,0,0
-46,-36,49,-1
44,-80,-57,-9
7,-4,69,-9
28,-8,-34,-36
2,21,-28,37
48,-22,29,-51
-48,80,-57,4
26,-7,0,0
34,22,34,-32
-54,-3,13,48
13,-30,50,-58
20,39,-17,17
15,-25,-16,23
-55,-32,-71,6
-31,-32,14,-10
-5,-29,0,0
-28,-20,-14,-29
7,-16,-47,69
-2,24,-6,4
58,18,-66,56
10,-12,-63,-70
-10,6,17,26
51,-12,34,62
-28,17,0,0
8,84,-9,-3
-19,36,32,33
-3,9,68,20
24,-69,-26,-2
-5,-78,-29,36
-14,60,-12,-59
10,-20,-14,22
26,-22,0,0
26,-19,-47,13
-63,7,22,-32
-9,-42,-20,59
-35,-34,49,8
11,20,22,-20
-9,20,-47,-18
16,-32,-14,0
-13,-4,0,0
30,-7,-17,20
-10,-2,-62,-22
-21,-26,-2,1
-9,-44,-51,35
3,-31,-11,-38
62,11,-18,-23
-16,4,-15,15
-38,19,0,0
-46,20,-27,-4
32,-9,59,18
34,8,23,41
-47,4,34,-36
-18,0,-65,14
4,5,-50,36
21,6,35,-12
17,-2,0,0
5,47,-114,66
-39,-69,-12,25
-8,42,-5,-44
-1,23,44,50
3,10,21,-93
5,-50,0,10
-75,10,-16,-25
-30,-12,0,0
-6,-20,-42,79
19,-20,32,-10
-47,14,-30,3
63,80,-43,-52
0,5,-18,-21
32,12,-12,-12
-5,-21,52,16
17,16,0,0
74,8,-5,43
7,-28,-31,-22
14,9,-2,-25
-3,-20,-76,30
-49,-13,-30,-24
-27,-21,22,42
-32,24,-21,-1
-43,5,0,0
-14,-54,20,-21
-22,-13,-25,-38
-6,-28,-36,49
9,12,16,-3
-1,10,3,25
36,8,-61,-2
-30,-69,6,23
-35,-60,0,0
-64,-9,5,-16
36,1,14,-8
33,-2,65,-17
-32,25,-16,5
-16,40,-32,27
-71,31,-72,24
-2,20,-49,13
19,-33,0,0
2,13,-6,26
67,-26,-6,-2
52,43,-12,-35
-22,57,-36,7
19,11,-16,-18
27,0,-46,5
5,51,-26,24
10,-19,0,0
-40,55,-31,-45
19,-53,40,-5
9,-35,22,-21
-43,-3,-8,-23
-66,24,-1,-33
23,-8,-3,-17
-17,-48,-46,-75
30,-36,0,0
25,-9,31,-10
54,49,29,-14
-32,47,3,22
52,44,14,4
44,-16,-9,44
8,3,-20,2
44,8,5,-1
23,52,0,0
58,-17,19,-24
7,-62,-7,33
-10,-18,56,-35
-56,-55,12,-63
12,67,24,-9
-12,-34,6,-19
47,-38,-2,-44
47,-24,0,0
6,-38,-41,-25
-2,1,70,-60
-42,13,21,-13
70,-42,-15,-21
14,-7,-30,-2
-7,4,44,-23
-7,10,40,-12
55,-28,0,0
26,-1,40,3
48,-24,-21,-40
7,-26,79,-53
-8,-43,-1,9
-3,11,1,-30
0,-23,-22,-16
-33,9,-5,33
-23,1,0,0
-26,-23,-3,40
-50,-1,43,-16
3,1,-10,0
49,-1,-33,81
-34,0,-62,3
0,45,2,-15
5,-23,6,-45
2,5,0,0
-27,66,-27,1
-1,-44,-14,11
-1,33,-3,-59
15,-20,-25,-23
21,-42,38,-5
33,-36,21,-29
4,-19,-1,39
-38,13,0,0
-7,-57,90,34
-44,53,42,1
4,-81,2,-3
-38,24,-24,99
22,-7,-19,-42
9,-20,-3,60
0,43,34,-9
-7,-34,0,0
25,79,5,35
-44,13,-33,-12
-41,-21,-35,50
-8,-13,-24,-2
-108,28,-10,62
-19,59,32,-12
5,-11,-48,6
-63,9,0,0
-38,-62,22,-62
11,19,-2,-21
69,38,19,7
9,-2,-42,69
60,-40,26,-31
28,-10,-26,50
-67,30,-13,15
25,36,0,0
1,-31,-3,11
-50,24,-10,15
4,45,-26,-82
8,-10,-2,0
-89,-16,57,-27
-31,13,-5,-57
22,-27,-64,-25
37,-11,0,0
-5,6,-14,-4
-23,-35,6,-3
-25,-20,-7,-16
-77,6,-21,-4
27,2,39,3
-24,28,-69,-16
-41,19,-73,-7
10,-7,0,0
-60,-34,-22,24
33,-32,-48,29
32,-64,-1,9
-72,24,-48,0
22,-49,9,-57
-10,18,-47,-54
-46,-7,10,-25
-13,-15,0,0
-11,-81,9,12
28,-74,-7,8
6,-67,-13,-19
-59,-10,27,-47
10,-26,-28,19
-48,-49,-26,-34
-33,-24,5,-43
-55,-41,0,0
-27,-74,-11,-14
66,-1,7,-31
18,-28,-4,25
40,-80,6,-36
3,-17,-12,-39
-12,-8,-37,-5
-10,-47,57,-40
-68,-50,0,0
-28,-7,-34,29
6,28,-78,12
-14,29,-59,-17
-8,-17,-10,23
-52,-37,-32,-21
8,-31,-29,-27
5,-55,-29,13
-44,-27,0,0
-30,21,1,4
-24,-28,-61,21
-24,41,-18,12
-10,-55,24,20
-28,4,-1,-18
-38,-31,37,-22
-50,34,-14,14
-67,-57,0,0
9,-99,44,-29
-16,-1,31,-84
-6,-16,27,-44
60,-45,19,-43
-32,21,-45,-35
-46,-44,-23,-60
-45,70,34,-31
15,7,0,0
11,-31,43,-24
24,-39,-15,37
-40,-12,26,-35
-48,33,-37,53
12,-17,-81,1
12,-47,-32,-52
3,-13,12,-11
-11,-23,0,0
8,38,-58,21
3,71,-52,-39
-76,48,3,-98
-39,42,-10,-1
-21,-30,1,-30
-37,-4,-54,-37
6,-3,24,-7
35,-46,0,0
-51,-8,13,21
-22,36,-43,0
-32,-14,-42,-36
-31,6,25,-30
-11,-8,-6,5
4,-15,3,-23
-48,-23,-38,-25
3,-15,0,0
16,21,-3,-28
18,-42,17,7
-31,17,-37,-34
-6,-57,-4,-18
-24,-20,80,12
19,-59,-19,-53
-50,28,-36,41
-11,-5,0,0
-19,-54,11,-7
4,10,11,-22
-38,4,-57,-23
-12,-14,13,-30
-13,9,-7,7
-49,-17,-88,12
-29,4,0,2
-30,-13,0,0
-25,-26,9,27
-15,-5,34,-6
13,54,-87,-28
-3,-13,-16,-3
-59,2,-34,-52
-13,-17,-47,-9
3,-39,-3,41
3,-28,0,0
-62,27,17,4
-20,17,-8,-11
-8,-34,-13,-22
-8,-48,-24,-41
-12,7,-23,-23
-36,-27,4,-35
15,-52,44,27
0,-54,0,0
-25,3,-52,-22
12,-46,26,18
-25,-27,6,-91
-43,1,-2,-78
-10,-11,-45,-30
-13,-6,12,-44
-58,19,-22,-16
-30,4,0,0
-24,-62,-19,1
-28,1,18,-13
-29,51,-15,5
-1,-18,-75,-14
29,-7,26,-54
0,-32,-20,-24
-9,-4,28,-14
-87,15,0,0
-63,-48,-20,35
-23,29,7,29
39,-14,-43,-13
-13,-37,-59,43
-17,-38,0,-66
-11,17,-15,-41
-22,10,-16,-23
-34,5,0,0
-98,0,-11,20
-18,39,6,5
40,-29,-47,63
-20,-4,8,-25
-41,41,-70,39
-29,-5,-6,6
-18,8,-14,-40
-7,11,0,0
-84,23,-2,-6
85,-11,49,-48
41,-31,20,-24
-91,50,3,-46
-7,48,-52,2
-23,47,-15,13
-64,-17,2,1
20,-79,0,0
-30,-45,29,30
-15,-72,26,-40
-12,4,0,13
9,-22,-58,15
-39,-4,9,30
-13,10,-19,-6
-50,23,29,24
-5,-5,0,0
-5,-18,19,-46
-58,25,7,11
-45,10,0,36
-15,0,16,-35
-3,11,-31,-22
-7,-33,6,-48
3,12,5,7
-11,-45,0,0
19,-37,-1,-8
24,-36,-46,-1
5,20,-6,28
-17,-51,11,-11
-22,-45,-19,-5
9,-31,-6,-25
47,53,2,-14
31,2,0,0
-13,-43,25,-18
-36,-82,12,12
18,-20,24,-50
12,-22,36,-61
-4,-30,-68,-27
-10,-8,-48,33
-7,-21,-1,-67
1,18,0,0
-20,4,-38,33
-11,24,-9,-40
-14,15,-21,3
48,-60,-69,18
-8,-43,9,-6
-10,34,-27,-31
-32,-33,32,-9
38,-47,0,0
-12,29,-65,-17
29,-39,6,19
10,23,-58,5
-2,-4,-20,-5
9,-20,-6,-49
-21,35,-11,-53
-35,-11,13,19
-74,-33,0,0
0,25,43,-45
-9,2,66,-41
-18,-72,45,-61
-31,5,-16,-39
-30,-58,15,-20
12,5,-12,-20
15,-30,-33,-33
-25,-8,0,0
2,-14,-42,-29
-1,17,4,-18
-3,-31,-34,-31
20,-37,18,-55
-28,83,-37,-6
-50,15,12,-47
0,-29,-20,-15
-31,-12,0,0
-33,13,10,-25
40,0,-50,15
-20,-5,-76,-29
-29,-47,2,13
-21,-89,-36,-26
-35,-47,13,-28
-68,12,-59,-5
-49,-9,0,0
-10,-55,-48,-9
-30,-26,-3,14
-43,19,-9,11
-48,29,-84,-19
-69,35,-33,-59
-44,-78,-73,-25
-10,-11,-18,-59
-32,7,0,0
37,-33,33,-3
29,-1,-23,34
29,-10,68,-29
39,9,23,-34
-47,58,-18,-93
30,-19,12,24
-26,-50,-13,8
100,48,0,0
-9,58,23,79
18,-31,-7,-7
-5,-18,73,-7
12,3,-22,46
-6,-11,-5,-21
-13,-12,62,56
30,-30,33,-11
-19,43,0,0
-63,-32,-15,0
18,11,44,30
-41,-39,-59,53
-31,-10,2,60
62,49,-45,-20
35,34,37,41
-18,25,83,15
-56,-50,0,0
10,-14,-29,-61
27,37,13,0
14,39,-89,48
-22,-45,50,3
-9,21,4,16
-10,-12,29,26
-11,16,62,-1
-1,-17,0,0
58,57,8,9
28,-8,-36,-2
28,38,34,-4
20,-17,-16,25
-32,18,-1,38
-55,-36,40,40
9,-18,1,12
42,-49,0,0
-15,22,60,-5
-8,-38,-10,-43
25,23,-7,-37
9,46,-31,-2
24,6,-3,-5
-33,32,8,-18
11,-50,-39,-10
3,-6,0,0
-19,-45,28,-18
-68,-31,20,-26
-51,45,28,-27
0,54,3,4
2,-24,-8,25
-5,1,22,-96
25,1,-83,-38
-23,-11,0,0
-16,91,-61,-27
-2,-45,24,52
-21,10,7,5
21,-2,-15,-9
64,-17,27,-36
5,-2,-63,41
-53,26,46,-5
-12,-47,0,0
-6,6,-7,-17
7,32,62,-39
30,12,-16,-32
15,-35,-8,35
-36,-9,3,-30
57,12,-53,26
-32,-53,38,56
-23,9,0,0
24,-5,6,-35
60,-6,4,-25
42,3,55,12
-43,-20,3,-37
-58,-43,-13,15
-3,28,34,-18
-26,-6,-21,1
-39,26,0,0
-26,-2,0,-6
-36,-6,34,-10
1,-45,62,51
5,-55,47,-59
-42,1,-39,29
-28,41,8,-4
57,-54,-21,24
34,49,0,0
14,-39,-12,46
-70,34,-12,28
39,-16,20,16
7,-1,-59,59
14,-6,-4,18
20,18,-23,15
57,-32,28,31
0,35,0,0
0,11,25,0
-60,-13,-62,-53
47,-22,62,-22
-61,8,8,18
56,-11,-3,11
70,-55,-5,-18
-5,0,30,-13
-22,-35,0,0
-4,-19,54,61
-29,-52,20,7
14,-25,-12,-32
-55,-53,14,-26
-20,26,-25,-14
-8,36,26,5
-68,21,-2,-22
37,-34,0,0
31,-50,-46,79
21,-1,42,59
8,11,-27,-3
31,45,-90,-41
-17,22,1,-35
-5,15,42,-12
-22,24,8,-55
26,11,0,0
14,-64,-23,12
-16,24,-48,6
26,20,29,30
32,-15,-31,47
-7,13,44,19
-5,-37,-14,-42
-52,15,53,-50
-47,18,0,0
-52,-3,-17,-53
10,36,-37,-6
48,-2,16,30
12,-44,20,21
17,-61,-40,28
-33,-35,-25,60
-55,-30,33,18
-15,-25,0,0
-21,7,60,-25
23,-35,27,37
-13,-6,-1,-29
16,-16,28,-49
-32,8,-44,4
-36,3,-30,-36
26,-14,3,23
7,-19,0,0
77,-44,17,86
36,-20,-31,-16
-4,1,38,-93
15,46,-59,-33
40,-29,35,2
66,39,-10,-37
-27,-20,-97,81
18,-30,0,0
28,28,-54,62
-16,33,-5,14
-43,24,-10,-22
54,15,-5,-42
-18,-2,44,14
36,-10,39,27
-5,-44,-35,43
22,-32,0,0
-44,3,-44,-79
-34,44,23,42
-10,4,7,21
1,-8,-7,24
33,8,17,-1
-26,-64,2,11
39,-14,19,4
3,16,0,0
7,-19,-27,13
8,4,9,2
18,41,21,19
18,39,-12,11
45,12,-51,-6
-55,-10,-71,22
88,53,-48,-78
-7,-7,0,0
21,47,28,82
30,14,1,-17
12,46,-8,16
11,8,47,21
-9,-13,17,-13
8,32,14,-38
9,-12,18,15
-3,1,0,0
5,-1,10,13
5,52,-4,-29
-13,-24,11,-40
-11,-39,-67,49
-19,8,14,-2
71,0,54,-29
-96,-24,6,35
5,3,0,0
-7,-58,30,-14
-11,-22,13,-51
58,-1,-19,21
-31,-39,-28,35
-27,7,-53,-20
9,35,-28,-4
-16,26,19,-15
-35,50,0,0
34,53,17,-35
-42,4,19,43
-49,36,-2,-45
39,0,-5,-8
-44,-1,-32,-18
9,-43,36,-47
9,-35,-25,-10
12,-12,0,0
16,47,18,-57
-34,68,14,47
-52,-32,-36,-6
-38,22,55,-57
29,53,-10,-26
-12,4,-12,51
-24,-33,-40,-5
-15,-16,0,0
-25,-12,-2,64
-11,-15,14,38
11,-49,-20,37
-41,5,19,52
-52,3,32,12
-3,9,17,-22
4,-28,28,-35
-30,-43,0,0
-12,37,24,36
10,-5,-21,-4
59,-28,31,-41
2,7,-18,92
-30,-48,5,44
24,4,-13,-34
8,0,2,-13
15,-4,0,0
-11,2,45,5
-45,24,-13,-15
30,34,28,19
1,-32,-1,-7
57,-61,-14,27
-32,-13,-15,38
20,14,-63,-11
22,25,0,0
-33,53,52,53
-25,-11,10,48
-4,31,-56,49
-19,-17,-34,19
23,13,-12,18
17,38,32,15
5,12,25,35
-9,16,0,0
-19,-65,-28,-8
27,82,-28,-60
27,53,-20,-21
58,-23,63,-58
-16,72,-4,0
-23,0,-15,18
-12,28,9,55
32,-14,0,0
-39,18,-24,28
-7,5,-9,-4
-40,-37,31,-66
-3,-38,-39,-26
21,-12,29,8
30,-27,-12,16
34,35,-42,13
41,-50,0,0
25,5,-36,30
-47,21,23,40
17,19,44,22
57,41,-26,8
-31,-28,30,-58
37,34,-26,31
-11,15,7,23
-20,10,0,0
38,41,66,66
-36,4,35,10
-9,2,23,15
-68,-13,61,23
66,-4,3,7
16,-5,23,55
-43,36,-21,-47
-11,22,0,0
-16,-5,-36,-18
24,-55,-42,-66
-31,-36,19,110
-24,4,17,11
16,7,61,27
-13,-25,38,54
-43,-12,47,8
-10,-31,0,0
46,1,-44,39
-43,7,-5,49
-5,-2,-61,13
3,36,12,15
-64,-10,-2,-26
-5,1,21,-35
-38,-62,7,20
37,28,0,0
-23,8,4,16
2,-10,-17,14
26,34,34,13
-31,-44,27,11
32,-5,-31,18
-30,15,31,-30
59,51,-2,-1
35,33,0,0
-19,24,27,-16
15,19,60,0
-42,65,-27,2
11,16,-1,-16
-2,30,13,-5
-77,-37,14,-57
32,-11,-15,-7
39,76,0,0
1,-11,-23,41
-34,-86,20,13
-32,55,-60,20
31,1,-42,10
66,-61,11,4
57,6,-12,67
-32,-27,-13,-47
29,-49,0,0
39,37,5,-27
54,16,-30,-13
14,34,-38,14
0,-6,-49,-25
-87,8,37,36
87,-6,67,33
-40,31,-8,24
-2,-39,0,0
-60,-62,-43,-71
81,-39,76,29
-3,15,-1,13
6,2,30,-12
-6,18,-13,11
-28,8,11,-18
22,49,10,-1
-16,1,0,0
79,61,-47,-2
-29,9,-8,-52
-4,54,1,7
-20,-55,6,-3
54,-32,-7,9
-23,-2,-68,2
3,-38,8,81
16,24,0,0
36,-52,71,-42
34,60,26,15
-33,1,-9,39
-6,3,1,-7
-22,-24,-20,-1
28,3,12,63
31,-57,-60,51
-24,52,0,0
24,33,42,-28
-55,-42,5,-6
64,22,24,12
-62,13,57,4
34,42,-43,15
28,1,40,2
3,-42,24,-20
-40,-44,0,0
-17,-56,-5,-13
18,-33,6,-40
1,-46,23,37
48,37,58,-47
38,21,26,20
2,-1,-8,-7
8,19,4,-6
-6,-50,0,0
7,-31,-56,34
17,-11,48,43
16,6,-19,-19
-19,45,-39,-37
-47,-24,-65,-36
-35,-14,48,-54
-9,-21,-17,-61
33,99,0,0
-30,35,35,35
2,48,-12,-37
17,11,-33,36
47,-4,43,54
23,-1,43,52
112,-25,-2,27
-6,7,67,-53
-3,29,0,0
-20,45,1,3
-25,10,-37,37
-15,11,20,27
-66,-72,22,-15
-35,-13,29,-17
12,-19,53,33
1,-8,33,-24
-46,19,0,0
22,-21,-51,18
-4,-75,-8,-13
3,-10,33,34
10,35,15,-24
43,28,-40,24
-24,43,-23,-41
