59,42,-30,-31
-30,6,29,23
78,-3,-34,-3
-16,14,25,-14
3,-91,30,37
36,-37,-19,-24
-71,-32,7,15
63,-43,32,48
-45,0,-34,-57
19,51,-38,2
80,1,-15,37
54,-49,-31,-78
15,54,-61,19
-43,-2,-31,58
-23,25,16,-23
26,-24,-74,-7
-52,-78,47,-47
-3,-16,-52,-17
6,-9,-80,-12
0,-10,-7,38
5,15,-3,-37
-4,74,-7,4
5,-11,13,21
53,-31,8,-41
52,18,-9,39
-18,-45,44,26
0,-20,24,-15
-18,0,-98,-6
-21,-30,19,20
11,4,-35,1
-64,9,43,-20
32,-13,-5,2
-17,44,4,19
-38,7,0,-32
12,-6,-37,-1
-7,-31,4,7
-7,35,-3,34
-12,12,-14,-8
-7,-60,-16,-4
17,0,-41,17
-12,-44,-42,-7
-39,100,30,-36
-26,8,-6,-1
-5,-58,-52,8
23,-45,-21,28
-17,-7,-19,28
-21,19,15,19
3,15,7,99
51,-5,-31,-9
52,-22,53,4
39,-17,-2,49
1,-20,8,-42
16,-16,-50,-6
28,15,-13,-18
-67,-45,-3,-73
17,-30,-47,-6
-34,-45,-17,30
-2,-4,9,10
16,4,18,-50
15,-38,-42,19
-32,-16,-32,-52
74,-24,-52,7
-8,-13,-36,32
-5,-10,9,-8
8,-62,-3,-31
28,-10,-11,-36
-92,-84,49,-63
-5,-19,-17,-56
-42,-19,-65,37
-13,6,-32,28
43,1,-53,34
13,-7,6,-35
4,13,-38,-14
7,-28,10,17
3,-1,0,-54
-19,30,-8,7
-28,1,36,-11
22,-15,-20,-18
-11,25,-71,23
-31,18,-37,48
1,3,12,25
-17,15,-41,-11
-22,-13,-6,43
11,13,15,-25
8,7,-7,-21
14,-29,48,16
-1,-44,13,-25
-1,19,-35,23
9,51,-2,6
26,57,30,-1
-23,2,-9,-2
-2,-15,16,-19
-2,-1,11,23
-11,18,1,2
-25,5,30,-19
-25,-15,-70,-45
-2,7,-36,-60
-3,-1,12,-19
0,-43,-92,12
126,65,-68,36
-20,-18,-44,45
6,-20,25,-33
58,14,-37,21
-76,-75,20,-39
-17,-17,-20,-41
21,15,30,0
30,-14,21,-37
-8,-20,38,-6
-35,21,13,14
-49,29,17,-47
20,35,-8,3
-1,-1,15,-3
-13,-7,-61,-24
-85,-8,41,40
-4,35,18,26
-30,26,-40,-65
47,-17,-43,-38
21,-24,27,-50
-24,-54,28,-36
-27,23,15,32
-17,38,-5,95
-27,0,-33,-35
22,8,-1,8
13,-40,-28,27
-21,-32,-35,-14
3,17,7,63
23,-4,-51,-8
22,-20,-25,48
3,-57,21,-11
-20,9,0,-4
42,-24,60,-54
33,-10,1,-16
-18,-71,16,-32
-32,-9,-55,-9
-42,44,34,30
-66,8,-43,-7
24,-4,-30,-21
22,-40,5,-23
1,4,63,-9
-21,28,33,-17
-7,-56,-42,-20
-25,-25,-15,-18
-1,-14,18,-61
35,87,9,-38
-21,-31,-66,36
-43,-87,-15,33
25,-8,19,7
-30,70,-55,64
5,15,-25,99
7,21,-12,-66
-33,-16,-104,2
-14,-63,-21,-30
11,11,-40,-33
-11,32,-42,57
-54,-48,7,35
21,2,-6,-24
-32,-3,-41,-8
20,-20,60,35
-40,-17,-53,11
-25,46,-66,-12
-21,35,-25,35
4,4,-12,-52
-28,17,-16,-14
-22,-23,23,2
-36,37,-8,28
16,27,-12,-13
-13,29,-35,48
-4,-3,46,23
-3,-1,-54,15
-25,7,27,-12
-7,9,68,-18
-31,-16,-2,-5
-38,29,37,-37
-12,-15,11,43
4,38,35,-4
-6,39,-13,17
4,-40,23,14
9,30,-5,-24
-28,-14,-6,11
28,-57,-19,-56
-38,-47,6,-7
-36,-43,-1,-33
-33,24,-22,2
33,51,-12,42
49,-13,-29,36
76,-24,-32,2
-27,37,-29,-26
9,-13,16,47
-28,-8,-74,42
-46,10,-41,-20
12,-37,-16,-4
4,-5,20,-40
-2,-3,3,2
16,-59,28,43
-10,-75,26,-19
-36,37,-13,17
-3,43,-49,54
-25,-2,-57,29
-72,29,29,-57
-1,-17,-32,23
-26,-18,-28,48
10,-4,31,8
10,-38,8,-1
25,-59,-27,-15
-50,1,-15,-4
3,0,-44,43
37,3,-13,7
-69,-4,-6,19
25,-66,4,52
-6,-16,-41,17
-16,-6,-34,-19
36,-11,-36,112
-15,-47,-11,-26
-43,-37,-35,-64
8,17,3,-25
20,3,-37,-28
-13,-2,-21,4
-61,-15,-30,-2
3,1,-17,-15
-22,48,-33,43
-2,-41,-36,27
-24,2,40,-51
-27,12,-31,65
-30,-22,26,-6
-24,-14,6,0
18,-2,-16,29
-69,10,-14,7
34,-8,34,34
41,61,-3,51
6,-16,3,67
1,-21,-8,-60
-84,9,-13,-24
23,-23,23,-53
-31,22,-45,-29
-17,-40,-46,29
-35,-34,7,-3
-27,-9,28,44
66,1,-19,2
-60,5,-19,29
18,-35,-6,-70
40,-13,-67,49
-64,-98,77,-20
-3,-2,-35,-35
-6,1,-53,1
-9,0,-44,45
-16,41,6,-12
-27,24,-33,5
5,-11,17,1
12,-48,-24,47
25,21,-12,-28
-16,20,86,3
-12,23,9,37
7,9,40,-35
36,-18,36,-25
20,-33,7,8
-74,-36,11,-58
1,39,-20,10
-66,47,25,31
-44,34,25,-36
14,6,-31,-37
57,6,24,-33
-96,-40,34,-21
-8,5,-16,37
-73,4,50,90
-6,30,16,50
33,40,-4,-15
25,-19,-2,15
-38,0,53,-29
-2,-29,1,11
-20,16,18,-5
-70,-14,3,-3
65,-47,38,20
-21,-8,-3,6
16,2,24,-8
-17,63,-93,27
22,-7,36,1
-17,-46,-28,-11
-32,-20,15,-66
-38,20,7,12
-25,-7,-30,3
25,-4,46,-72
14,20,-28,-12
5,35,24,-23
-16,8,-59,22
2,12,22,18
-15,12,4,4
5,-25,-33,-15
26,23,31,9
-17,-35,-7,33
-16,-41,40,-35
-77,9,-24,62
-6,56,15,28
40,41,-29,-13
74,16,5,-71
-19,-61,-46,-32
-32,-70,35,29
-70,33,10,2
1,0,-57,20
27,39,2,-17
43,-50,-12,-14
35,-11,-51,20
-71,-29,66,12
-34,48,33,-4
5,56,1,-40
31,-5,39,-19
80,-1,-5,-32
-81,-2,15,28
-72,-6,-10,53
-5,-22,18,47
-14,-14,-71,-12
24,6,-37,33
-17,7,-9,8
-84,-14,3,-43
-2,-18,-27,1
-37,13,-25,34
-11,21,39,-27
20,8,-20,-8
41,4,-10,-9
4,-6,15,51
-49,-14,-97,33
3,-53,26,31
29,-39,-77,24
13,-40,81,-24
-57,28,-20,12
41,41,-17,14
19,-7,18,-46
68,-17,12,-39
-28,25,53,21
-33,11,-30,19
8,13,8,-8
8,-1,-35,77
2,-84,28,22
-4,-44,38,12
-31,-47,-13,-50
13,23,28,-21
-49,55,-26,27
-53,20,-1,-25
-6,-2,-54,-51
29,14,59,-17
-45,3,31,32
26,-6,62,18
-38,-20,2,33
20,49,29,-53
67,85,-16,-4
2,71,25,-36
-74,-9,5,-41
-26,-11,33,-75
-17,20,-3,113
38,5,32,7
-6,49,-5,-8
51,25,76,38
-32,-56,-48,-22
-2,-48,14,-13
-31,-9,-2,30
-45,-24,23,-39
52,41,-43,3
25,6,-21,-45
-37,2,-29,-22
43,-31,24,-10
-31,-21,-32,-8
23,70,-40,12
-12,20,-10,33
10,-27,-72,14
17,42,-8,-31
-35,-24,-22,34
5,-5,-3,-30
1,-30,-16,13
-22,-91,54,10
-7,-25,-17,-9
-6,2,-5,-18
57,50,15,35
40,-43,-18,67
7,20,-14,18
-36,3,-5,15
2,14,-2,2
-43,-16,-2,-69
7,-46,-42,-24
25,7,-20,-60
-52,-35,-9,-15
19,-7,-18,43
1,-50,-28,33
35,17,-66,19
11,48,-2,28
25,16,5,-21
26,-4,-52,-34
-16,-52,44,-40
7,-30,-32,2
-6,13,-38,-11
-18,2,14,24
-17,5,6,-63
-27,43,-13,-7
27,-23,36,-24
6,9,15,-13
0,37,44,32
0,47,-10,43
-23,6,49,38
41,1,-37,-15
-46,-15,39,-23
2,-27,12,12
16,-12,35,-31
5,13,27,-41
66,39,-4,-25
-83,-47,-26,-10
5,-64,-5,-19
19,72,33,47
-60,-27,-50,59
51,-17,-44,54
15,-16,45,19
-35,-10,-117,-25
-26,2,-35,60
-3,-6,15,-71
-53,24,-4,-54
24,1,43,22
31,-107,-53,19
28,26,7,15
10,20,22,59
8,8,-27,1
-2,-39,-41,-51
-19,-79,-32,0
4,-91,-87,6
-12,2,-23,4
-40,-30,-44,6
-15,27,-1,-58
-103,11,45,-9
55,-45,3,-13
-45,21,-25,25
-18,37,37,42
-31,29,-44,8
-7,8,-8,19
10,6,5,-29
-45,30,-79,2
10,-2,-12,43
54,22,-35,52
19,-15,-34,-31
5,13,26,42
44,-41,-48,30
-53,-72,44,-38
-34,-11,-48,37
3,5,8,-35
40,26,23,-2
27,-35,-29,-28
15,-13,-6,-27
-5,-40,42,7
47,9,-5,-40
-13,2,-48,-10
9,-12,-10,48
-29,-13,-19,9
-17,3,-18,2
-35,4,4,-40
-4,1,-52,43
62,35,-11,-34
22,0,7,28
8,30,46,-21
-39,26,32,12
-21,13,21,-55
12,-46,-42,-9
6,14,-14,-2
-43,9,1,17
-9,1,-40,37
-3,12,-15,-20
-3,-22,-8,25
-35,50,-31,-39
0,10,-17,38
-8,-58,-7,-13
18,-7,24,-23
8,-8,-48,67
-23,15,24,30
3,-8,32,58
38,-18,-75,28
-66,-39,33,34
-16,0,-1,-27
-48,-22,-11,-74
24,-4,8,-7
2,-11,1,-27
-11,46,2,31
-1,9,17,17
6,5,35,-7
-45,20,31,-22
-33,30,-1,-8
21,-19,-35,43
7,0,-2,-21
23,-13,-26,9
-60,48,32,32
-11,4,-2,-3
-8,10,-64,-52
19,-13,1,-16
53,20,17,30
-3,-19,2,-31
29,-11,23,20
-16,23,2,34
-17,-6,11,12
-6,-5,-49,-11
-35,-56,-43,-49
-17,-50,39,-49
-91,5,-26,-27
-12,-25,-70,17
-48,23,-14,-32
-20,33,64,-57
24,13,0,7
-46,29,19,-35
81,-6,63,38
12,32,29,35
-75,24,4,53
-24,-12,23,21
-28,48,20,3
30,-5,3,-58
-1,-17,-3,-76
-28,19,27,23
-36,-5,16,-54
35,-23,-18,10
-2,46,-49,41
25,-5,7,76
20,39,16,-1
-63,-20,-39,6
-9,-18,-19,37
-62,20,-34,103
41,-6,-28,-18
31,19,-27,-1
88,-38,-14,87
7,-42,-48,-42
-10,-46,13,58
-14,-10,18,25
-48,-74,-15,-36
54,-58,8,-11
8,-46,-30,-64
-54,-50,6,-89
49,25,4,20
30,48,-10,-20
-62,-2,3,20
29,7,9,-4
-4,3,13,19
21,51,-60,22
-14,11,2,4
47,5,-7,-16
-40,-40,-31,-30
-32,-45,18,18
-66,5,-18,57
-17,25,-28,-32
47,10,41,15
52,-25,-9,-23
-41,-7,23,-10
3,0,21,41
-35,-3,42,34
13,-17,8,-44
22,36,19,26
87,-18,-14,-7
9,-1,-44,-45
52,-15,18,60
56,24,55,-5
-64,-8,-18,-2
44,0,39,15
20,-31,-43,32
9,-17,-32,-88
14,16,-12,0
-2,-5,-29,-7
-78,-60,-49,-69
4,-35,11,-22
-43,1,-6,-5
22,36,46,-15
44,-3,45,-18
44,-17,28,-47
-68,16,47,16
-16,11,12,-12
-45,19,-2,58
-8,-20,-6,26
-9,-31,-51,8
12,33,28,37
-3,-9,16,-40
44,-22,-6,18
2,-14,-44,30
-78,5,-18,-10
8,-7,-55,-15
3,32,23,17
-10,-24,-11,7
3,-33,-10,12
8,-45,-8,9
-32,-32,-40,-10
-20,6,-71,23
16,-1,12,-36
-23,-11,-61,15
2,-48,22,39
-17,-42,-33,-22
-39,35,-41,-3
44,3,88,18
-18,0,-16,11
-26,68,6,-20
8,12,53,53
25,-9,23,-4
-81,-12,36,-40
5,5,-48,27
-34,42,57,33
-80,-2,17,-10
-1,7,-78,33
1,-54,-30,25
-43,18,9,-5
23,-11,-7,36
1,18,-53,23
-15,-26,-26,-35
52,-45,-7,65
3,-63,-27,26
41,1,-49,-80
58,19,21,39
50,-19,-38,-35
10,3,-12,-68
-17,-37,47,14
30,-44,-43,-40
-20,-24,1,-16
19,-1,28,-23
8,15,42,-70
-14,-21,4,-4
-24,-8,82,-21
16,-29,-7,-66
-2,48,-5,15
7,24,30,8
78,7,19,-29
-22,0,-20,7
-62,-36,14,34
-38,5,-30,26
-28,-33,-44,3
-7,-46,1,-30
-5,2,-16,-7
52,13,-31,-20
33,-1,-17,40
23,27,41,-63
-73,25,-22,-13
-10,5,12,-36
19,-9,0,11
8,8,22,14
-18,20,46,2
-41,45,14,4
-4,5,-46,-25
56,-6,-8,-38
-22,35,42,-8
27,43,23,18
-35,28,16,-10
-4,-24,4,-13
46,-2,-5,-13
-56,-17,11,-74
-4,18,21,-50
41,-33,-59,39
-55,-51,8,-9
-13,4,47,6
86,56,2,57
12,11,47,-38
52,36,27,-65
-79,10,-4,-21
-63,-11,21,-70
49,-11,-46,61
19,15,10,56
12,-22,-9,44
-20,37,21,51
13,-31,-25,-55
67,-45,-13,-15
14,-57,-38,-33
-16,6,-52,2
24,-19,17,-12
2,20,4,-24
7,-7,35,-14
-9,-5,-13,-15
-24,-14,-39,7
-55,-1,-58,-58
-12,9,8,-24
12,11,-15,12
23,-11,15,25
-34,-31,32,19
9,-46,42,-22
-29,-29,-35,-15
6,-6,14,-17
7,54,2,-45
-91,-46,5,-17
-19,-25,-38,7
-57,64,30,11
-4,51,-7,9
47,47,9,-24
44,10,15,33
40,46,17,29
-38,53,-12,-10
-47,39,56,69
19,4,-9,-18
-2,2,18,-113
25,7,16,19
11,-49,16,-7
-44,-14,15,-28
-37,18,15,39
-26,7,-1,-31
47,31,-3,-29
17,24,3,-66
-41,14,-58,14
-24,2,1,-16
-19,22,18,-32
-34,21,-14,57
6,-13,5,-47
-4,99,53,-11
42,42,-7,65
-38,-43,-1,17
-19,-13,48,-32
-50,18,-59,41
-41,25,10,-26
-14,36,-12,8
53,19,-11,11
-25,-18,13,14
9,-54,-28,38
25,45,-42,26
-2,-36,5,22
0,-7,-17,-23
8,-12,10,-18
1,-82,52,9
-42,-11,-73,-54
-58,36,-10,-40
70,12,-4,-1
12,12,4,-29
-6,29,-5,44
-60,12,-29,34
-21,5,38,55
23,-9,1,-56
-42,18,-13,-37
36,24,-13,29
-6,-7,4,6
13,-20,-24,8
-25,-77,13,47
6,-8,-29,-12
21,24,11,-70
25,25,-53,0
-8,-12,18,-43
-13,-50,-40,6
-37,-16,8,22
-34,69,-3,15
70,12,-11,1
49,-11,5,-78
-46,21,-34,1
-42,-22,-39,53
-52,-21,18,17
-1,29,17,36
-15,36,-67,11
40,-33,-1,31
24,-44,-53,-22
-21,-61,49,3
-49,-5,-35,38
14,32,-15,14
14,-4,-19,-2
48,-81,-78,-95
-14,-5,-25,-43
-7,-30,8,-16
-20,-8,-38,-26
43,40,-50,44
-30,-68,14,27
18,-27,-15,-55
28,20,-3,27
-2,-27,-2,31
-4,-8,19,-17
-24,-4,-14,-6
-7,-10,71,-33
4,12,-71,19
-29,27,13,-17
4,-8,0,34
32,-14,30,-45
-18,-3,-22,0
44,-48,54,27
4,0,39,-26
-38,24,-39,-6
-23,33,-29,19
20,13,-10,46
-20,7,-19,10
-7,-7,-96,40
-6,-15,33,50
-8,-32,-52,-59
10,-21,-24,9
-21,-30,-64,17
-38,20,23,-59
40,-1,6,-35
38,-18,-30,-29
-29,-26,-2,18
-12,-67,35,29
-1,-13,16,-11
19,-3,-45,15
55,1,5,50
-30,-6,5,42
-13,-3,-8,-47
-28,18,3,-17
-31,-5,-22,19
-64,-24,-25,-46
26,-20,-7,-34
-2,-52,-93,25
16,-35,9,-42
-1,4,-58,18
-8,-10,36,20
24,11,-41,-14
40,-38,30,13
59,-65,-27,-15
-24,7,42,-42
3,33,-14,27
-31,-1,-18,-29
-22,52,-5,-8
48,-11,-11,-42
13,11,-36,-63
-15,38,29,-19
-24,24,-22,0
-18,-14,-58,53
38,35,-70,21
-21,-9,13,-28
-40,67,-9,34
31,13,-62,19
-40,-40,-51,-5
30,-9,58,16
-4,-5,4,37
7,-14,58,32
0,-56,17,40
1,-14,-24,-31
-26,15,-1,30
-14,23,-31,-35
-80,25,-24,-44
79,-21,-19,16
17,1,25,-16
-43,-12,12,31
-53,3,21,7
-87,-16,-18,61
22,16,17,-30
-8,48,-31,-46
43,-3,-17,26
14,-28,-26,-27
-43,-60,-39,9
17,-15,15,12
-49,-19,-34,64
-1,-69,-28,29
-63,-14,30,-28
-33,6,80,-34
9,18,35,-44
66,-59,-87,-39
-7,38,-5,43
-3,-8,-27,77
-12,47,66,-17
-30,-2,-67,39
11,-43,7,-12
5,16,-49,4
-7,41,-26,-8
1,9,-53,46
-13,-6,28,9
-8,23,-10,11
-30,-6,-20,-35
-29,35,-4,-21
1,-24,-1,-17
0,-10,9,-49
-17,-13,3,31
31,51,-46,62
-23,34,35,-16
-22,4,-16,-30
54,61,-39,7
-22,-27,-28,-16
19,24,38,1
67,3,6,6
-16,-31,-4,25
-19,-28,30,27
-2,-54,-48,21
-33,-32,-16,-89
-7,53,81,-16
-20,-43,20,12
9,-33,26,-70
13,17,39,30
-75,-6,44,6
-5,32,19,-28
13,23,2,-5
-24,3,-38,-17
33,-9,-15,-6
-25,-2,12,9
-16,-2,24,-29
-23,38,-35,-39
8,9,-5,18
6,-6,27,4
1,-47,50,-73
47,14,5,-28
13,31,-49,21
-26,-12,34,33
-45,-17,8,32
-65,4,-15,-17
-23,29,53,-52
-13,-7,-60,1
10,-17,18,-19
-3,-65,17,16
0,55,65,-40
-31,15,-41,24
40,-17,-35,66
-1,-42,1,21
14,41,-29,28
-50,29,-42,36
57,-7,-34,42
14,-15,-46,-63
-1,-39,4,27
-46,16,-27,55
-28,10,1,-33
43,6,19,-32
50,-66,-27,-1
-21,-51,-6,-61
-16,19,43,-2
-30,64,51,-21
1,-11,14,-9
3,10,-49,-28
44,-49,36,-11
-22,6,6,35
1,23,36,4
12,48,45,21
47,-8,-51,26
-10,-58,-2,-29
8,28,12,5
-50,-4,-36,-8
0,5,-45,10
5,22,13,69
13,23,29,7
49,-2,39,-21
20,10,28,2
-76,-31,-13,-28
-1,-4,0,-48
-36,12,6,-14
-97,-51,-29,-10
-33,-20,-5,-17
21,33,-3,22
4,19,-1,26
81,-5,-8,96
-19,-4,43,27
-14,22,-56,10
-34,9,-44,15
-6,-18,-44,-35
12,-18,-44,-57
0,-20,-1,-19
11,-14,-21,38
8,3,-39,5
-62,-6,-32,-8
2,8,-17,30
-13,20,-14,12
3,-49,-18,9
44,-46,10,-10
-16,-23,-29,-5
0,-21,9,48
-39,23,-46,32
-19,4,7,-58
45,35,-43,15
39,-82,-21,65
66,23,-18,13
2,-11,36,1
33,-14,17,-12
-8,-39,13,-27
-15,-53,-47,-27
-32,-73,-10,-51
-104,4,-30,2
5,-35,9,-30
-13,-15,-43,-53
-58,21,46,8
-23,-11,-35,54
-22,6,14,-43
-22,39,-3,35
6,13,-25,31
6,-74,-21,22
40,30,-44,21
-45,19,-10,20
38,20,-24,9
-4,30,-17,-11
2,-74,12,17
30,-17,-22,-32
-20,-6,20,11
5,-33,-12,23
22,-33,32,39
15,-30,-9,-29
-27,0,16,17
12,44,-6,-1
-45,33,42,-56
66,25,47,-43
28,-64,-24,20
-1,71,32,57
-27,43,18,-25
-4,-1,-27,-14
-18,-80,-29,-64
1,-45,-57,-29
-80,48,11,44
-3,32,-32,2
-1,-9,-34,5
17,-3,55,-40
-46,-22,67,23
-44,2,68,-46
-30,-23,20,35
18,1,1,-1
-14,66,14,5
37,44,46,-11
-39,-6,3,20
11,-41,47,-19
49,-28,-5,54
-19,-57,-28,-8
-1,-18,-52,58
-2,67,44,-21
-47,-13,-44,-28
33,-72,-32,-4
-17,-81,-7,-5
-7,22,26,35
-3,45,-36,-11
25,0,2,-8
-8,-59,-22,-49
-59,-61,-6,-37
2,8,-15,-15
-8,-10,-18,63
15,-31,-38,-6
-10,-2,21,-15
7,-2,-41,-11
-20,5,22,-24
43,-13,-56,26
13,50,7,-17
-25,-16,55,-1
22,-9,-63,-10
-30,-68,3,-12
-23,-39,-57,-29
-56,-22,1,33
79,10,-56,28
21,-30,29,-7
59,-53,23,-20
-4,4,29,30
-42,-58,53,6
-31,17,9,-8
-103,-30,59,-57
38,15,-10,-10
27,2,-18,-17
-82,-38,-8,14
-5,-20,-26,24
-21,37,70,9
-41,-24,-17,-5
33,12,-12,14
42,-14,5,18
-68,-29,-23,-20
-36,5,4,8
-50,14,-12,14
-48,36,2,-2
21,-12,-12,4
29,-76,18,-86
-45,10,6,23
-29,-20,51,44
-51,1,-21,-32
-47,59,15,-21
4,15,-24,30
29,-1,-31,0
-53,46,9,64
-19,-30,-33,64
-45,-20,7,47
30,-30,-15,1
-1,-33,-40,11
-27,6,8,-17
-6,31,-16,0
39,-33,-5,1
48,3,5,-67
-44,-31,16,24
-38,-25,-15,6
-16,-9,-19,27
42,15,-88,19
13,-8,-16,37
-42,56,34,3
-65,26,21,21
-7,2,-25,-21
27,6,-10,57
-19,-42,26,23
-57,-14,-12,45
-12,-10,-56,99
75,-8,-80,-11
90,-42,-2,82
16,-32,11,-50
-66,-7,-56,-25
34,-29,64,-51
7,15,-21,-16
-22,-6,44,5
-44,-1,-11,24
-21,1,37,23
-35,10,6,-22
53,17,-15,35
40,8,6,-3
-24,-15,5,-23
42,4,14,45
1,-39,-14,38
30,-10,-14,-21
1,-18,38,-17
-29,-6,-21,-72
-55,14,-19,-45
4,-3,11,-75
31,-4,-48,-28
0,1,11,38
-81,-31,-49,34
-23,-14,17,20
-34,19,-50,30
2,-34,-20,36
28,-8,18,-43
-48,-4,33,11
-3,-31,37,8
-42,-50,-27,4
-56,1,-15,18
-38,20,-41,21
19,29,40,-54
-6,-16,-25,16
24,-37,5,22
59,-32,26,57
-6,2,25,29
-24,18,19,71
6,-34,-59,-1
-103,-31,-87,-85
99,-55,52,-37
3,84,-17,-81
-49,8,-9,9
22,-28,-52,75
-29,-41,23,-3
-27,70,45,-31
-7,83,3,7
36,30,-21,-13
8,-17,7,13
-19,-37,32,-41
-66,-15,-1,64
4,-20,-64,32
-42,-6,12,-43
5,22,-18,-16
25,7,-5,-12
9,-50,-3,12
-22,23,50,-41
-86,-15,28,-1
-20,15,9,-38
-9,-30,-52,41
-2,10,3,9
-3,12,17,15
-12,74,26,-12
4,34,0,6
60,-47,-22,15
70,-37,15,32
13,-2,-7,21
0,0,4,64
-42,28,-13,60
9,-16,-29,-54
43,-29,-28,-50
14,-52,-7,-47
-16,5,-21,6
34,-20,28,-16
7,-8,8,-22
19,-4,23,-22
-9,-15,-35,-4
-8,-9,1,-26
-32,4,-57,-2
-7,-31,-30,-18
-30,10,-27,-21
-32,3,-13,-4
-34,-12,-43,-36
63,15,-33,14
-23,-44,27,-32
25,-33,-12,46
6,-2,37,5
-64,-43,-34,-36
79,13,37,6
31,-56,-53,-53
-29,-11,-38,-57
5,10,24,6
-11,45,-10,-55
-27,38,-41,-45
35,-25,36,13
12,-5,-4,14
7,21,44,-1
-44,40,10,26
2,-40,-28,29
19,-9,-1,-52
13,0,-5,-47
-1,39,-8,-45
-23,-10,-42,7
-33,-50,-21,-26
-26,-17,-42,-35
36,107,-21,44
-12,15,-4,33
49,-28,-9,-15
30,44,12,29
-41,-20,59,30
-39,-4,-42,49
9,8,-26,-9
-21,-5,-28,-12
20,-37,-22,-24
-39,-35,-8,23
-35,-76,31,-8
-43,44,-14,-10
15,0,-2,12
50,-29,-41,41
23,-35,-30,-18
-61,28,-69,41
-8,-29,2,56
-39,17,5,5
30,-17,12,2
-13,-47,7,-4
13,-8,0,-73
26,19,-3,4
-24,2,-18,34
-23,-41,19,-51
9,45,-26,44
-2,13,92,-91
8,-31,-86,22
64,-2,-29,-10
-108,-21,-30,-3
42,50,-39,38
36,39,1,-13
28,-89,-48,35
21,-42,-20,-9
-16,-5,-8,21
-10,-36,5,10
17,-31,-84,-48
26,16,-57,-22
62,-26,44,29
41,-43,-10,13
22,0,2,63
-19,-35,24,27
-3,35,-3,14
25,-35,-23,-82
59,-47,4,3
13,18,-21,9
-29,29,-1,7
32,13,-13,-10
36,-72,-76,31
20,-35,-56,-37
-12,-28,-34,-8
-59,46,-6,-14
33,-5,-14,-40
5,-68,8,-37
29,-84,-75,-61
8,32,-14,6
-11,12,0,6
5,-11,-15,-29
28,30,-43,38
-48,-59,2,26
-5,-44,-26,-23
29,50,13,10
6,-5,-13,3
-7,-46,6,-11
15,12,22,36
-63,-49,15,-31
-4,-26,-23,-1
-55,-17,18,-29
9,-9,-4,-25
-26,-4,22,-16
58,9,-16,60
-38,-10,-11,-35
6,-10,-31,-65
5,-41,-55,10
-62,-55,2,-45
-48,55,-28,8
38,51,-40,46
22,-48,45,-31
14,-3,-2,23
56,47,33,33
-62,-9,5,4
36,7,-36,8
-21,-8,-12,-37
11,-30,-45,8
-25,6,1,18
-19,35,-20,42
19,-26,24,-11
-1,19,-26,-30
-32,-13,-32,-33
-2,-3,-13,16
13,-11,0,75
32,-6,-29,15
-21,14,-15,75
25,6,25,26
35,-26,-25,-32
69,-43,30,14
46,-14,22,-15
-4,-7,-34,-24
38,19,34,15
44,21,-31,-15
-26,20,-23,-41
19,-9,28,-3
29,-60,-32,38
7,-30,-13,-20
7,11,19,-7
-29,41,-2,-23
21,-15,-56,-67
9,-48,1,-62
-1,-53,-58,-17
-73,60,2,36
-2,29,-32,10
12,-2,-20,20
59,-8,23,-15
-42,-84,-1,38
-24,-73,-69,33
4,31,-5,-34
69,-19,-7,51
39,-11,-8,-36
-17,20,17,46
60,-69,57,4
-16,-3,15,-17
-24,-53,58,-19
-40,35,-61,-29
-4,14,-50,5
-31,-31,-65,-44
26,-33,-14,-9
59,8,12,31
76,-28,-22,27
-31,-59,27,23
12,-44,-48,-41
6,7,-48,1
28,-44,-32,-32
42,6,-15,-59
36,-27,-12,46
-10,-78,-13,-28
15,-16,-48,23
37,-30,-90,20
-26,-73,-15,26
-46,25,-17,-39
-37,38,-60,-33
50,-25,38,-60
69,-36,-59,-37
-17,33,43,36
-67,-10,20,57
-49,-5,24,39
1,9,-20,-21
30,-11,14,-9
29,-24,-63,-22
-44,22,-25,-24
-13,-18,-63,58
-6,-1,-11,1
-58,2,-12,41
15,-59,-11,27
-26,-58,-12,-11
25,36,-10,22
25,-32,22,70
6,-5,-9,-52
-68,13,36,-37
36,7,25,26
